common_name,scientific_name,start_s,end_s,confidence,label,file_index,filename,file_stem,recording_date,recording_start_time,absolute_timestamp,species,timestamp,confidence,status,geographic_valid,temporal_valid,habitat_valid,weather_score,rejection_reason,review_notes,overall_score,ebird_frequency,gbif_occurrences
Spotted Crake,Porzana porzana,540.0,543.0,0.7175197005271912,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:46:53,Spotted Crake,2025-10-13 11:46:53,0.7175197005271912,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6435039401054382,,0
Spotted Crake,Porzana porzana,543.0,546.0,0.5089277625083923,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:46:56,Spotted Crake,2025-10-13 11:46:56,0.5089277625083923,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6017855525016784,,0
Spotted Crake,Porzana porzana,546.0,549.0,0.7069798111915588,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:46:59,Spotted Crake,2025-10-13 11:46:59,0.7069798111915588,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6413959622383117,,0
Spotted Crake,Porzana porzana,549.0,552.0,0.7959451079368591,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:47:02,Spotted Crake,2025-10-13 11:47:02,0.7959451079368591,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6591890215873718,,0
Spotted Crake,Porzana porzana,552.0,555.0,0.7839174270629883,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:47:05,Spotted Crake,2025-10-13 11:47:05,0.7839174270629883,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6567834854125977,,0
Spotted Crake,Porzana porzana,555.0,558.0,0.3465485572814941,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:47:08,Spotted Crake,2025-10-13 11:47:08,0.3465485572814941,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5693097114562988,,0
Spotted Crake,Porzana porzana,561.0,564.0,0.6921225190162659,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:47:14,Spotted Crake,2025-10-13 11:47:14,0.6921225190162659,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6384245038032532,,0
Spotted Crake,Porzana porzana,564.0,567.0,0.7626527547836304,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:47:17,Spotted Crake,2025-10-13 11:47:17,0.7626527547836304,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6525305509567261,,0
Spotted Crake,Porzana porzana,570.0,573.0,0.5814002156257629,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:47:23,Spotted Crake,2025-10-13 11:47:23,0.5814002156257629,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6162800431251526,,0
Spotted Crake,Porzana porzana,573.0,576.0,0.319023847579956,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:47:26,Spotted Crake,2025-10-13 11:47:26,0.319023847579956,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5638047695159912,,0
Spotted Crake,Porzana porzana,576.0,579.0,0.5892287492752075,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:47:29,Spotted Crake,2025-10-13 11:47:29,0.5892287492752075,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6178457498550415,,0
Spotted Crake,Porzana porzana,579.0,582.0,0.2626616358757019,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:47:32,Spotted Crake,2025-10-13 11:47:32,0.2626616358757019,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5525323271751403,,0
Spotted Crake,Porzana porzana,582.0,585.0,0.9395526647567748,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:47:35,Spotted Crake,2025-10-13 11:47:35,0.9395526647567748,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.687910532951355,,0
Spotted Crake,Porzana porzana,585.0,588.0,0.4059841930866241,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:47:38,Spotted Crake,2025-10-13 11:47:38,0.4059841930866241,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5811968386173249,,0
Spotted Crake,Porzana porzana,588.0,591.0,0.250058114528656,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:47:41,Spotted Crake,2025-10-13 11:47:41,0.250058114528656,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5500116229057312,,0
Spotted Crake,Porzana porzana,597.0,600.0,0.6887251734733582,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:47:50,Spotted Crake,2025-10-13 11:47:50,0.6887251734733582,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6377450346946716,,0
Spotted Crake,Porzana porzana,600.0,603.0,0.8451972603797913,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:47:53,Spotted Crake,2025-10-13 11:47:53,0.8451972603797913,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6690394520759583,,0
Spotted Crake,Porzana porzana,603.0,606.0,0.6035044193267822,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:47:56,Spotted Crake,2025-10-13 11:47:56,0.6035044193267822,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6207008838653565,,0
Spotted Crake,Porzana porzana,606.0,609.0,0.7170108556747437,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:47:59,Spotted Crake,2025-10-13 11:47:59,0.7170108556747437,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6434021711349487,,0
Spotted Crake,Porzana porzana,609.0,612.0,0.8380917906761169,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:48:02,Spotted Crake,2025-10-13 11:48:02,0.8380917906761169,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6676183581352234,,0
Spotted Crake,Porzana porzana,612.0,615.0,0.4861601591110229,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:48:05,Spotted Crake,2025-10-13 11:48:05,0.4861601591110229,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5972320318222046,,0
Spotted Crake,Porzana porzana,615.0,618.0,0.6922669410705566,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:48:08,Spotted Crake,2025-10-13 11:48:08,0.6922669410705566,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6384533882141114,,0
Spotted Crake,Porzana porzana,618.0,621.0,0.6006161570549011,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:48:11,Spotted Crake,2025-10-13 11:48:11,0.6006161570549011,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6201232314109802,,0
Spotted Crake,Porzana porzana,621.0,624.0,0.9142122864723206,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:48:14,Spotted Crake,2025-10-13 11:48:14,0.9142122864723206,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6828424572944641,,0
Spotted Crake,Porzana porzana,624.0,627.0,0.4860959947109222,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:48:17,Spotted Crake,2025-10-13 11:48:17,0.4860959947109222,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5972191989421844,,0
Spotted Crake,Porzana porzana,630.0,633.0,0.7863202095031738,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:48:23,Spotted Crake,2025-10-13 11:48:23,0.7863202095031738,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6572640419006348,,0
Spotted Crake,Porzana porzana,633.0,636.0,0.2639008164405823,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:48:26,Spotted Crake,2025-10-13 11:48:26,0.2639008164405823,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5527801632881164,,0
Spotted Crake,Porzana porzana,636.0,639.0,0.8895357847213745,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:48:29,Spotted Crake,2025-10-13 11:48:29,0.8895357847213745,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.677907156944275,,0
Spotted Crake,Porzana porzana,639.0,642.0,0.2906682789325714,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:48:32,Spotted Crake,2025-10-13 11:48:32,0.2906682789325714,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5581336557865143,,0
Spotted Crake,Porzana porzana,651.0,654.0,0.4778922498226166,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:48:44,Spotted Crake,2025-10-13 11:48:44,0.4778922498226166,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5955784499645234,,0
Spotted Crake,Porzana porzana,666.0,669.0,0.3431988656520843,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:48:59,Spotted Crake,2025-10-13 11:48:59,0.3431988656520843,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5686397731304169,,0
Spotted Crake,Porzana porzana,672.0,675.0,0.2985570728778839,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:49:05,Spotted Crake,2025-10-13 11:49:05,0.2985570728778839,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5597114145755768,,0
Spotted Crake,Porzana porzana,678.0,681.0,0.3745124340057373,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:49:11,Spotted Crake,2025-10-13 11:49:11,0.3745124340057373,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5749024868011474,,0
Spotted Crake,Porzana porzana,690.0,693.0,0.3579320311546325,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:49:23,Spotted Crake,2025-10-13 11:49:23,0.3579320311546325,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5715864062309265,,0
Spotted Crake,Porzana porzana,696.0,699.0,0.7341300845146179,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:49:29,Spotted Crake,2025-10-13 11:49:29,0.7341300845146179,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6468260169029236,,0
Spotted Crake,Porzana porzana,699.0,702.0,0.2948209047317505,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:49:32,Spotted Crake,2025-10-13 11:49:32,0.2948209047317505,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5589641809463501,,0
Spotted Crake,Porzana porzana,702.0,705.0,0.8165614604949951,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:49:35,Spotted Crake,2025-10-13 11:49:35,0.8165614604949951,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.663312292098999,,0
Spotted Crake,Porzana porzana,705.0,708.0,0.8622303605079651,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:49:38,Spotted Crake,2025-10-13 11:49:38,0.8622303605079651,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.672446072101593,,0
Spotted Crake,Porzana porzana,708.0,711.0,0.4983964264392853,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:49:41,Spotted Crake,2025-10-13 11:49:41,0.4983964264392853,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5996792852878571,,0
Spotted Crake,Porzana porzana,711.0,714.0,0.7900765538215637,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:49:44,Spotted Crake,2025-10-13 11:49:44,0.7900765538215637,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6580153107643127,,0
Spotted Crake,Porzana porzana,714.0,717.0,0.9270780086517334,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:49:47,Spotted Crake,2025-10-13 11:49:47,0.9270780086517334,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6854156017303467,,0
Spotted Crake,Porzana porzana,717.0,720.0,0.6108543276786804,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:49:50,Spotted Crake,2025-10-13 11:49:50,0.6108543276786804,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6221708655357361,,0
Spotted Crake,Porzana porzana,720.0,723.0,0.8139088749885559,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:49:53,Spotted Crake,2025-10-13 11:49:53,0.8139088749885559,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6627817749977112,,0
Spotted Crake,Porzana porzana,723.0,726.0,0.8947678804397583,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:49:56,Spotted Crake,2025-10-13 11:49:56,0.8947678804397583,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6789535760879517,,0
Spotted Crake,Porzana porzana,726.0,729.0,0.3090348541736603,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:49:59,Spotted Crake,2025-10-13 11:49:59,0.3090348541736603,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5618069708347321,,0
Spotted Crake,Porzana porzana,732.0,735.0,0.7587802410125732,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 11:50:05,Spotted Crake,2025-10-13 11:50:05,0.7587802410125732,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6517560482025146,,0
